{'loss': 0.5041, 'grad_norm': 2.4605541229248047, 'learning_rate': 1.7537638783933035e-05, 'epoch': 0.65}                                                                    
{'loss': 0.5847, 'grad_norm': 2.395061492919922, 'learning_rate': 1.7508574085915246e-05, 'epoch': 0.65}                                                                     
{'loss': 0.6196, 'grad_norm': 1.7950727939605713, 'learning_rate': 1.747950938789746e-05, 'epoch': 0.65}                                                                     
{'loss': 0.477, 'grad_norm': 1.440368890762329, 'learning_rate': 1.745044468987967e-05, 'epoch': 0.65}                                                                       
{'loss': 0.4043, 'grad_norm': 1.244187593460083, 'learning_rate': 1.7421379991861885e-05, 'epoch': 0.65}                                                                     
{'loss': 0.5183, 'grad_norm': 2.58994722366333, 'learning_rate': 1.73923152938441e-05, 'epoch': 0.65}                                                                        
{'loss': 0.504, 'grad_norm': 1.6914784908294678, 'learning_rate': 1.736325059582631e-05, 'epoch': 0.65}                                                                      
{'loss': 0.5833, 'grad_norm': 1.6496065855026245, 'learning_rate': 1.7334185897808523e-05, 'epoch': 0.65}                                                                    
{'loss': 0.7063, 'grad_norm': 1.7406400442123413, 'learning_rate': 1.7305121199790737e-05, 'epoch': 0.65}                                                                    
{'loss': 0.6151, 'grad_norm': 3.338876962661743, 'learning_rate': 1.7276056501772948e-05, 'epoch': 0.65}                                                                     
{'loss': 0.529, 'grad_norm': 1.74179208278656, 'learning_rate': 1.7246991803755162e-05, 'epoch': 0.66}                                                                       
{'loss': 0.5814, 'grad_norm': 2.3705739974975586, 'learning_rate': 1.7217927105737373e-05, 'epoch': 0.66}                                                                    
{'loss': 0.4659, 'grad_norm': 2.0786194801330566, 'learning_rate': 1.7188862407719587e-05, 'epoch': 0.66}                                                                    
{'loss': 0.8381, 'grad_norm': 2.213578701019287, 'learning_rate': 1.7159797709701798e-05, 'epoch': 0.66}                                                                     
{'loss': 0.5545, 'grad_norm': 1.9978374242782593, 'learning_rate': 1.713073301168401e-05, 'epoch': 0.66}                                                                     
{'loss': 0.6091, 'grad_norm': 1.3587151765823364, 'learning_rate': 1.7101668313666223e-05, 'epoch': 0.66}                                                                    
{'loss': 0.6679, 'grad_norm': 1.760761022567749, 'learning_rate': 1.7072603615648433e-05, 'epoch': 0.66}                                                                     
{'loss': 0.5057, 'grad_norm': 2.8791422843933105, 'learning_rate': 1.7043538917630647e-05, 'epoch': 0.66}                                                                    
{'loss': 0.5109, 'grad_norm': 2.6824004650115967, 'learning_rate': 1.7014474219612858e-05, 'epoch': 0.66}                                                                    
{'loss': 0.5683, 'grad_norm': 1.489217758178711, 'learning_rate': 1.6985409521595072e-05, 'epoch': 0.66}                                                                     
{'loss': 0.7388, 'grad_norm': 4.5034708976745605, 'learning_rate': 1.6956344823577283e-05, 'epoch': 0.66}                                                                    
{'loss': 0.6906, 'grad_norm': 2.631148099899292, 'learning_rate': 1.6927280125559497e-05, 'epoch': 0.66}                                                                     
{'loss': 0.537, 'grad_norm': 4.033094882965088, 'learning_rate': 1.6898215427541708e-05, 'epoch': 0.66}                                                                      
{'loss': 0.5379, 'grad_norm': 2.553194761276245, 'learning_rate': 1.6869150729523922e-05, 'epoch': 0.66}                                                                     
{'loss': 0.5474, 'grad_norm': 2.4415335655212402, 'learning_rate': 1.6840086031506132e-05, 'epoch': 0.66}                                                                    
{'loss': 0.5794, 'grad_norm': 3.0349762439727783, 'learning_rate': 1.6811021333488347e-05, 'epoch': 0.66}                                                                    
{'loss': 0.4823, 'grad_norm': 1.661262035369873, 'learning_rate': 1.6781956635470557e-05, 'epoch': 0.66}                                                                     
{'loss': 0.4311, 'grad_norm': 1.2491778135299683, 'learning_rate': 1.6752891937452768e-05, 'epoch': 0.67}                                                                    
{'loss': 0.7082, 'grad_norm': 2.433089256286621, 'learning_rate': 1.6723827239434982e-05, 'epoch': 0.67}                                                                     
{'loss': 1.0497, 'grad_norm': 1.7580149173736572, 'learning_rate': 1.6694762541417193e-05, 'epoch': 0.67}                                                                    
{'loss': 0.6688, 'grad_norm': 2.168970823287964, 'learning_rate': 1.6665697843399407e-05, 'epoch': 0.67}                                                                     
{'loss': 0.7117, 'grad_norm': 1.9806218147277832, 'learning_rate': 1.663663314538162e-05, 'epoch': 0.67}                                                                     
{'loss': 0.4256, 'grad_norm': 1.8892549276351929, 'learning_rate': 1.660756844736383e-05, 'epoch': 0.67}                                                                     
{'loss': 0.5995, 'grad_norm': 2.434418201446533, 'learning_rate': 1.6578503749346046e-05, 'epoch': 0.67}                                                                     
{'loss': 0.6168, 'grad_norm': 1.9257385730743408, 'learning_rate': 1.654943905132826e-05, 'epoch': 0.67}                                                                     
{'loss': 0.605, 'grad_norm': 2.4285097122192383, 'learning_rate': 1.652037435331047e-05, 'epoch': 0.67}                                                                      
{'loss': 0.6569, 'grad_norm': 3.2362866401672363, 'learning_rate': 1.6491309655292685e-05, 'epoch': 0.67}                                                                    
{'loss': 0.5407, 'grad_norm': 2.461026906967163, 'learning_rate': 1.6462244957274895e-05, 'epoch': 0.67}                                                                     
{'loss': 0.6143, 'grad_norm': 3.950134038925171, 'learning_rate': 1.643318025925711e-05, 'epoch': 0.67}                                                                      
{'loss': 0.6103, 'grad_norm': 1.6206437349319458, 'learning_rate': 1.640411556123932e-05, 'epoch': 0.67}                                                                     
{'loss': 0.4439, 'grad_norm': 1.7928835153579712, 'learning_rate': 1.6375050863221534e-05, 'epoch': 0.67}                                                                    
{'loss': 0.5439, 'grad_norm': 3.273526430130005, 'learning_rate': 1.6345986165203745e-05, 'epoch': 0.67}                                                                     
{'loss': 0.4061, 'grad_norm': 2.0208165645599365, 'learning_rate': 1.6316921467185956e-05, 'epoch': 0.67}                                                                    
{'loss': 0.5278, 'grad_norm': 2.2315945625305176, 'learning_rate': 1.628785676916817e-05, 'epoch': 0.67}                                                                     
{'loss': 0.5058, 'grad_norm': 1.2894054651260376, 'learning_rate': 1.625879207115038e-05, 'epoch': 0.67}                                                                     
{'loss': 0.6184, 'grad_norm': 2.860703706741333, 'learning_rate': 1.6229727373132594e-05, 'epoch': 0.68}                                                                     
{'loss': 0.6296, 'grad_norm': 4.049716949462891, 'learning_rate': 1.6200662675114805e-05, 'epoch': 0.68}                                                                     
{'loss': 0.4569, 'grad_norm': 2.77724289894104, 'learning_rate': 1.617159797709702e-05, 'epoch': 0.68}                                                                       
{'loss': 0.7015, 'grad_norm': 2.569462537765503, 'learning_rate': 1.614253327907923e-05, 'epoch': 0.68}                                                                      
{'loss': 0.5404, 'grad_norm': 2.24983549118042, 'learning_rate': 1.6113468581061444e-05, 'epoch': 0.68}                                                                      
{'loss': 0.7024, 'grad_norm': 2.1352288722991943, 'learning_rate': 1.6084403883043655e-05, 'epoch': 0.68}                                                                    
{'loss': 0.5948, 'grad_norm': 1.5725699663162231, 'learning_rate': 1.605533918502587e-05, 'epoch': 0.68}                                                                     
{'loss': 0.5792, 'grad_norm': 1.5506367683410645, 'learning_rate': 1.602627448700808e-05, 'epoch': 0.68}                                                                     
{'loss': 0.6739, 'grad_norm': 3.7893788814544678, 'learning_rate': 1.5997209788990294e-05, 'epoch': 0.68}                                                                    
{'loss': 0.7723, 'grad_norm': 2.015571355819702, 'learning_rate': 1.5968145090972504e-05, 'epoch': 0.68}                                                                     
{'loss': 0.5645, 'grad_norm': 2.4174721240997314, 'learning_rate': 1.5939080392954715e-05, 'epoch': 0.68}                                                                    
{'loss': 0.5823, 'grad_norm': 2.6826884746551514, 'learning_rate': 1.591001569493693e-05, 'epoch': 0.68}                                                                     
{'loss': 0.6213, 'grad_norm': 2.6308047771453857, 'learning_rate': 1.5880950996919143e-05, 'epoch': 0.68}                                                                    
{'loss': 0.6059, 'grad_norm': 1.8979041576385498, 'learning_rate': 1.5851886298901357e-05, 'epoch': 0.68}                                                                    
{'loss': 0.5472, 'grad_norm': 2.32539439201355, 'learning_rate': 1.5822821600883568e-05, 'epoch': 0.68}                                                                      
{'loss': 0.5108, 'grad_norm': 2.46001935005188, 'learning_rate': 1.5793756902865782e-05, 'epoch': 0.68}                                                                      
{'loss': 0.6961, 'grad_norm': 1.7563716173171997, 'learning_rate': 1.5764692204847993e-05, 'epoch': 0.68}                                                                    
{'loss': 0.5469, 'grad_norm': 2.2729685306549072, 'learning_rate': 1.5735627506830207e-05, 'epoch': 0.69}                                                                    
{'loss': 0.587, 'grad_norm': 3.0713088512420654, 'learning_rate': 1.5706562808812418e-05, 'epoch': 0.69}                                                                     
{'loss': 0.4716, 'grad_norm': 2.925764560699463, 'learning_rate': 1.567749811079463e-05, 'epoch': 0.69}                                                                      
{'loss': 0.663, 'grad_norm': 2.610356330871582, 'learning_rate': 1.5648433412776842e-05, 'epoch': 0.69}                                                                      
{'loss': 0.5318, 'grad_norm': 1.2604737281799316, 'learning_rate': 1.5619368714759056e-05, 'epoch': 0.69}                                                                    
{'loss': 0.5425, 'grad_norm': 2.209912061691284, 'learning_rate': 1.5590304016741267e-05, 'epoch': 0.69}                                                                     
{'loss': 0.5986, 'grad_norm': 2.2907254695892334, 'learning_rate': 1.5561239318723478e-05, 'epoch': 0.69}                                                                    
{'loss': 0.5212, 'grad_norm': 3.3884267807006836, 'learning_rate': 1.5532174620705692e-05, 'epoch': 0.69}                                                                    
{'loss': 0.7091, 'grad_norm': 5.532788276672363, 'learning_rate': 1.5503109922687903e-05, 'epoch': 0.69}                                                                     
{'loss': 0.5419, 'grad_norm': 2.3222568035125732, 'learning_rate': 1.5474045224670117e-05, 'epoch': 0.69}                                                                    
{'loss': 0.6724, 'grad_norm': 1.51369047164917, 'learning_rate': 1.5444980526652327e-05, 'epoch': 0.69}                                                                      
{'loss': 0.5827, 'grad_norm': 3.2219719886779785, 'learning_rate': 1.541591582863454e-05, 'epoch': 0.69}                                                                     
{'loss': 0.4724, 'grad_norm': 1.7497185468673706, 'learning_rate': 1.5386851130616752e-05, 'epoch': 0.69}                                                                    
{'loss': 0.4347, 'grad_norm': 1.2810131311416626, 'learning_rate': 1.5357786432598966e-05, 'epoch': 0.69}                                                                    
{'loss': 0.6229, 'grad_norm': 3.607861280441284, 'learning_rate': 1.5328721734581177e-05, 'epoch': 0.69}                                                                     
{'loss': 0.562, 'grad_norm': 2.0399982929229736, 'learning_rate': 1.529965703656339e-05, 'epoch': 0.69}                                                                      
{'loss': 0.6073, 'grad_norm': 2.894545316696167, 'learning_rate': 1.5270592338545602e-05, 'epoch': 0.69}                                                                     
{'loss': 1.0528, 'grad_norm': 3.05680775642395, 'learning_rate': 1.5241527640527818e-05, 'epoch': 0.7}                                                                       
{'loss': 0.6479, 'grad_norm': 2.062924861907959, 'learning_rate': 1.5212462942510028e-05, 'epoch': 0.7}                                                                      
{'loss': 0.4698, 'grad_norm': 2.943769693374634, 'learning_rate': 1.5183398244492242e-05, 'epoch': 0.7}                                                                      
{'loss': 0.5708, 'grad_norm': 2.704634428024292, 'learning_rate': 1.5154333546474453e-05, 'epoch': 0.7}                                                                      
{'loss': 0.7122, 'grad_norm': 2.863849639892578, 'learning_rate': 1.5125268848456664e-05, 'epoch': 0.7}                                                                      
{'loss': 0.6167, 'grad_norm': 2.756800413131714, 'learning_rate': 1.5096204150438878e-05, 'epoch': 0.7}                                                                      
{'loss': 0.5744, 'grad_norm': 2.1824042797088623, 'learning_rate': 1.5067139452421089e-05, 'epoch': 0.7}                                                                     
{'loss': 0.429, 'grad_norm': 2.062469482421875, 'learning_rate': 1.5038074754403303e-05, 'epoch': 0.7}                                                                       
{'loss': 0.6128, 'grad_norm': 2.7058773040771484, 'learning_rate': 1.5009010056385513e-05, 'epoch': 0.7}                                                                     
{'loss': 0.5389, 'grad_norm': 5.176695346832275, 'learning_rate': 1.4979945358367727e-05, 'epoch': 0.7}                                                                      
{'loss': 0.5275, 'grad_norm': 1.693164348602295, 'learning_rate': 1.495088066034994e-05, 'epoch': 0.7}                                                                       
{'loss': 0.6422, 'grad_norm': 2.4761383533477783, 'learning_rate': 1.4921815962332152e-05, 'epoch': 0.7}                                                                     
{'loss': 0.4703, 'grad_norm': 2.5151801109313965, 'learning_rate': 1.4892751264314365e-05, 'epoch': 0.7}                                                                     
{'loss': 0.6897, 'grad_norm': 2.1662027835845947, 'learning_rate': 1.4863686566296579e-05, 'epoch': 0.7}                                                                     
{'loss': 0.5703, 'grad_norm': 2.0346198081970215, 'learning_rate': 1.483462186827879e-05, 'epoch': 0.7}                                                                      
{'loss': 0.5442, 'grad_norm': 1.6589539051055908, 'learning_rate': 1.4805557170261003e-05, 'epoch': 0.7}                                                                     
{'loss': 0.5514, 'grad_norm': 2.5390379428863525, 'learning_rate': 1.4776492472243214e-05, 'epoch': 0.7}                                                                     
{'loss': 0.5743, 'grad_norm': 3.0044403076171875, 'learning_rate': 1.4747427774225425e-05, 'epoch': 0.71}                                                                    
{'loss': 0.5748, 'grad_norm': 3.02909779548645, 'learning_rate': 1.4718363076207639e-05, 'epoch': 0.71}                                                                      
{'loss': 0.5526, 'grad_norm': 1.7939832210540771, 'learning_rate': 1.468929837818985e-05, 'epoch': 0.71}                                                                     
{'loss': 0.4323, 'grad_norm': 2.175131320953369, 'learning_rate': 1.4660233680172064e-05, 'epoch': 0.71}                                                                     
{'loss': 0.7228, 'grad_norm': 3.8574352264404297, 'learning_rate': 1.4631168982154274e-05, 'epoch': 0.71}                                                                    
{'loss': 0.6053, 'grad_norm': 2.6275405883789062, 'learning_rate': 1.4602104284136489e-05, 'epoch': 0.71}                                                                    
{'loss': 0.67, 'grad_norm': 2.647948741912842, 'learning_rate': 1.4573039586118701e-05, 'epoch': 0.71}                                                                       
{'loss': 0.5214, 'grad_norm': 2.393019914627075, 'learning_rate': 1.4543974888100913e-05, 'epoch': 0.71}                                                                     
{'loss': 0.6327, 'grad_norm': 1.7003159523010254, 'learning_rate': 1.4514910190083126e-05, 'epoch': 0.71}                                                                    
{'loss': 0.5467, 'grad_norm': 1.5342440605163574, 'learning_rate': 1.448584549206534e-05, 'epoch': 0.71}                                                                     
{'loss': 0.7088, 'grad_norm': 2.161470413208008, 'learning_rate': 1.445678079404755e-05, 'epoch': 0.71}                                                                      
{'loss': 0.6542, 'grad_norm': 3.5515198707580566, 'learning_rate': 1.4427716096029765e-05, 'epoch': 0.71}                                                                    
{'loss': 0.6575, 'grad_norm': 2.7798428535461426, 'learning_rate': 1.4398651398011975e-05, 'epoch': 0.71}                                                                    
{'loss': 0.5917, 'grad_norm': 1.2923908233642578, 'learning_rate': 1.4369586699994186e-05, 'epoch': 0.71}                                                                    
{'loss': 0.5443, 'grad_norm': 1.418792724609375, 'learning_rate': 1.43405220019764e-05, 'epoch': 0.71}                                                                       
{'loss': 0.6864, 'grad_norm': 3.4780406951904297, 'learning_rate': 1.431145730395861e-05, 'epoch': 0.71}                                                                     
{'loss': 0.5153, 'grad_norm': 1.3570507764816284, 'learning_rate': 1.4282392605940825e-05, 'epoch': 0.71}                                                                    
{'loss': 0.5874, 'grad_norm': 2.9500937461853027, 'learning_rate': 1.4253327907923036e-05, 'epoch': 0.71}                                                                    
{'loss': 0.3893, 'grad_norm': 1.9610390663146973, 'learning_rate': 1.422426320990525e-05, 'epoch': 0.72}                                                                     
{'loss': 0.4156, 'grad_norm': 1.8114757537841797, 'learning_rate': 1.4195198511887462e-05, 'epoch': 0.72}                                                                    
{'loss': 0.3898, 'grad_norm': 3.3770673274993896, 'learning_rate': 1.4166133813869674e-05, 'epoch': 0.72}                                                                    
{'loss': 0.6876, 'grad_norm': 2.1566014289855957, 'learning_rate': 1.4137069115851887e-05, 'epoch': 0.72}                                                                    
{'loss': 0.487, 'grad_norm': 2.1368539333343506, 'learning_rate': 1.4108004417834101e-05, 'epoch': 0.72}                                                                     
{'loss': 0.4076, 'grad_norm': 1.6096242666244507, 'learning_rate': 1.4078939719816312e-05, 'epoch': 0.72}                                                                    
{'loss': 0.6135, 'grad_norm': 3.660560131072998, 'learning_rate': 1.4049875021798526e-05, 'epoch': 0.72}                                                                     
{'loss': 0.5784, 'grad_norm': 2.488647699356079, 'learning_rate': 1.4020810323780736e-05, 'epoch': 0.72}                                                                     
{'loss': 0.4968, 'grad_norm': 3.5901150703430176, 'learning_rate': 1.399174562576295e-05, 'epoch': 0.72}                                                                     
{'loss': 0.524, 'grad_norm': 1.806185007095337, 'learning_rate': 1.3962680927745161e-05, 'epoch': 0.72}                                                                      
{'loss': 0.4731, 'grad_norm': 2.318450689315796, 'learning_rate': 1.3933616229727372e-05, 'epoch': 0.72}                                                                     
{'loss': 0.4745, 'grad_norm': 1.8293513059616089, 'learning_rate': 1.3904551531709586e-05, 'epoch': 0.72}                                                                    
{'loss': 0.4349, 'grad_norm': 2.839168071746826, 'learning_rate': 1.3875486833691797e-05, 'epoch': 0.72}                                                                     
{'loss': 0.7271, 'grad_norm': 2.8932368755340576, 'learning_rate': 1.384642213567401e-05, 'epoch': 0.72}                                                                     
{'loss': 0.6211, 'grad_norm': 1.6831847429275513, 'learning_rate': 1.3817357437656223e-05, 'epoch': 0.72}                                                                    
{'loss': 0.7446, 'grad_norm': 2.6049342155456543, 'learning_rate': 1.3788292739638437e-05, 'epoch': 0.72}                                                                    
{'loss': 0.5909, 'grad_norm': 1.7163985967636108, 'learning_rate': 1.3759228041620648e-05, 'epoch': 0.72}                                                                    
{'loss': 0.5493, 'grad_norm': 4.404173374176025, 'learning_rate': 1.3730163343602862e-05, 'epoch': 0.73}                                                                     
{'loss': 0.5773, 'grad_norm': 2.1478121280670166, 'learning_rate': 1.3701098645585073e-05, 'epoch': 0.73}                                                                    
{'loss': 0.5316, 'grad_norm': 2.040546178817749, 'learning_rate': 1.3672033947567287e-05, 'epoch': 0.73}                                                                     
{'loss': 0.6449, 'grad_norm': 1.9106602668762207, 'learning_rate': 1.3642969249549498e-05, 'epoch': 0.73}                                                                    
{'loss': 0.6463, 'grad_norm': 1.8436352014541626, 'learning_rate': 1.3613904551531712e-05, 'epoch': 0.73}                                                                    
{'loss': 0.6612, 'grad_norm': 2.903421401977539, 'learning_rate': 1.3584839853513922e-05, 'epoch': 0.73}                                                                     
{'loss': 0.5276, 'grad_norm': 3.7171380519866943, 'learning_rate': 1.3555775155496133e-05, 'epoch': 0.73}                                                                    
{'loss': 0.5086, 'grad_norm': 3.0787062644958496, 'learning_rate': 1.3526710457478347e-05, 'epoch': 0.73}                                                                    
{'loss': 0.5639, 'grad_norm': 2.1239004135131836, 'learning_rate': 1.349764575946056e-05, 'epoch': 0.73}                                                                     
{'loss': 0.652, 'grad_norm': 1.9452637434005737, 'learning_rate': 1.3468581061442772e-05, 'epoch': 0.73}                                                                     
{'loss': 0.6196, 'grad_norm': 2.0004494190216064, 'learning_rate': 1.3439516363424984e-05, 'epoch': 0.73}                                                                    
{'loss': 0.7434, 'grad_norm': 2.993373155593872, 'learning_rate': 1.3410451665407198e-05, 'epoch': 0.73}                                                                     
{'loss': 0.4764, 'grad_norm': 1.810085654258728, 'learning_rate': 1.338138696738941e-05, 'epoch': 0.73}                                                                      
{'loss': 0.5636, 'grad_norm': 2.1488614082336426, 'learning_rate': 1.3352322269371623e-05, 'epoch': 0.73}                                                                    
{'loss': 0.7179, 'grad_norm': 2.2217416763305664, 'learning_rate': 1.3323257571353834e-05, 'epoch': 0.73}                                                                    
{'loss': 0.5283, 'grad_norm': 1.7137748003005981, 'learning_rate': 1.3294192873336048e-05, 'epoch': 0.73}                                                                    
{'loss': 0.6475, 'grad_norm': 1.7256134748458862, 'learning_rate': 1.3265128175318259e-05, 'epoch': 0.73}                                                                    
{'loss': 0.4599, 'grad_norm': 2.8114521503448486, 'learning_rate': 1.3236063477300473e-05, 'epoch': 0.74}                                                                    
{'loss': 0.7005, 'grad_norm': 1.7954808473587036, 'learning_rate': 1.3206998779282684e-05, 'epoch': 0.74}                                                                    
{'loss': 0.5192, 'grad_norm': 2.444511890411377, 'learning_rate': 1.3177934081264894e-05, 'epoch': 0.74}                                                                     
{'loss': 0.4198, 'grad_norm': 1.6678110361099243, 'learning_rate': 1.3148869383247108e-05, 'epoch': 0.74}                                                                    
{'loss': 0.4939, 'grad_norm': 2.1814281940460205, 'learning_rate': 1.311980468522932e-05, 'epoch': 0.74}                                                                     
{'loss': 0.6593, 'grad_norm': 2.879429817199707, 'learning_rate': 1.3090739987211533e-05, 'epoch': 0.74}                                                                     
{'loss': 0.5586, 'grad_norm': 1.9535958766937256, 'learning_rate': 1.3061675289193746e-05, 'epoch': 0.74}                                                                    
{'loss': 0.5993, 'grad_norm': 2.7705495357513428, 'learning_rate': 1.303261059117596e-05, 'epoch': 0.74}                                                                     
{'loss': 0.529, 'grad_norm': 2.451050043106079, 'learning_rate': 1.300354589315817e-05, 'epoch': 0.74}                                                                       
{'loss': 0.6248, 'grad_norm': 2.417186975479126, 'learning_rate': 1.2974481195140384e-05, 'epoch': 0.74}                                                                     
{'loss': 0.6102, 'grad_norm': 1.449537754058838, 'learning_rate': 1.2945416497122595e-05, 'epoch': 0.74}                                                                     
{'loss': 0.5697, 'grad_norm': 2.9233052730560303, 'learning_rate': 1.291635179910481e-05, 'epoch': 0.74}                                                                     
{'loss': 0.763, 'grad_norm': 2.0236008167266846, 'learning_rate': 1.288728710108702e-05, 'epoch': 0.74}                                                                      
{'loss': 0.4179, 'grad_norm': 1.8345361948013306, 'learning_rate': 1.2858222403069234e-05, 'epoch': 0.74}                                                                    
{'loss': 0.7856, 'grad_norm': 2.0003693103790283, 'learning_rate': 1.2829157705051445e-05, 'epoch': 0.74}                                                                    
{'loss': 0.4897, 'grad_norm': 2.5649335384368896, 'learning_rate': 1.2800093007033659e-05, 'epoch': 0.74}                                                                    
{'loss': 0.6345, 'grad_norm': 2.8926429748535156, 'learning_rate': 1.277102830901587e-05, 'epoch': 0.74}                                                                     
{'loss': 0.4504, 'grad_norm': 1.8167047500610352, 'learning_rate': 1.2741963610998082e-05, 'epoch': 0.75}                                                                    
{'loss': 0.404, 'grad_norm': 2.7435386180877686, 'learning_rate': 1.2712898912980294e-05, 'epoch': 0.75}                                                                     
{'loss': 0.5034, 'grad_norm': 1.9730561971664429, 'learning_rate': 1.2683834214962507e-05, 'epoch': 0.75}                                                                    
{'loss': 0.551, 'grad_norm': 1.625783920288086, 'learning_rate': 1.265476951694472e-05, 'epoch': 0.75}                                                                       
{'loss': 0.6959, 'grad_norm': 2.303640842437744, 'learning_rate': 1.2625704818926931e-05, 'epoch': 0.75}                                                                     
{'loss': 0.4941, 'grad_norm': 1.3641518354415894, 'learning_rate': 1.2596640120909146e-05, 'epoch': 0.75}                                                                    
{'loss': 0.513, 'grad_norm': 2.302720069885254, 'learning_rate': 1.2567575422891356e-05, 'epoch': 0.75}                                                                      
{'loss': 0.6077, 'grad_norm': 2.0490353107452393, 'learning_rate': 1.253851072487357e-05, 'epoch': 0.75}                                                                     
{'loss': 0.5352, 'grad_norm': 2.852036714553833, 'learning_rate': 1.2509446026855781e-05, 'epoch': 0.75}                                                                     
{'loss': 0.5982, 'grad_norm': 3.1372592449188232, 'learning_rate': 1.2480381328837993e-05, 'epoch': 0.75}                                                                    
{'loss': 0.5377, 'grad_norm': 2.4565482139587402, 'learning_rate': 1.2451316630820206e-05, 'epoch': 0.75}                                                                    
{'loss': 0.5735, 'grad_norm': 2.0882725715637207, 'learning_rate': 1.2422251932802418e-05, 'epoch': 0.75}                                                                    
{'loss': 0.5983, 'grad_norm': 1.7709317207336426, 'learning_rate': 1.239318723478463e-05, 'epoch': 0.75}                                                                     
{'loss': 0.6275, 'grad_norm': 1.6145274639129639, 'learning_rate': 1.2364122536766843e-05, 'epoch': 0.75}                                                                    
{'loss': 0.3659, 'grad_norm': 4.0764851570129395, 'learning_rate': 1.2335057838749055e-05, 'epoch': 0.75}                                                                    
{'loss': 0.3952, 'grad_norm': 2.1753640174865723, 'learning_rate': 1.230599314073127e-05, 'epoch': 0.75}                                                                     
{'loss': 0.497, 'grad_norm': 1.5943621397018433, 'learning_rate': 1.2276928442713482e-05, 'epoch': 0.75}                                                                     
{'loss': 0.6399, 'grad_norm': 2.7558035850524902, 'learning_rate': 1.2247863744695694e-05, 'epoch': 0.76}                                                                    
{'loss': 0.4452, 'grad_norm': 3.0650177001953125, 'learning_rate': 1.2218799046677907e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6247, 'grad_norm': 3.0093278884887695, 'learning_rate': 1.2189734348660117e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6944, 'grad_norm': 2.317638874053955, 'learning_rate': 1.216066965064233e-05, 'epoch': 0.76}                                                                      
{'loss': 0.5516, 'grad_norm': 1.8077069520950317, 'learning_rate': 1.2131604952624542e-05, 'epoch': 0.76}                                                                    
{'loss': 0.5101, 'grad_norm': 2.599656343460083, 'learning_rate': 1.2102540254606755e-05, 'epoch': 0.76}                                                                     
{'loss': 0.4905, 'grad_norm': 2.4742517471313477, 'learning_rate': 1.2073475556588967e-05, 'epoch': 0.76}                                                                    
{'loss': 0.5626, 'grad_norm': 2.884669780731201, 'learning_rate': 1.204441085857118e-05, 'epoch': 0.76}                                                                      
{'loss': 0.5993, 'grad_norm': 2.014265298843384, 'learning_rate': 1.2015346160553392e-05, 'epoch': 0.76}                                                                     
{'loss': 0.6399, 'grad_norm': 3.9533498287200928, 'learning_rate': 1.1986281462535604e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6596, 'grad_norm': 1.6321467161178589, 'learning_rate': 1.1957216764517817e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6352, 'grad_norm': 1.5910958051681519, 'learning_rate': 1.192815206650003e-05, 'epoch': 0.76}                                                                     
{'loss': 0.4509, 'grad_norm': 2.4608607292175293, 'learning_rate': 1.1899087368482243e-05, 'epoch': 0.76}                                                                    
{'loss': 0.669, 'grad_norm': 1.9139270782470703, 'learning_rate': 1.1870022670464455e-05, 'epoch': 0.76}                                                                     
{'loss': 0.4688, 'grad_norm': 1.5694494247436523, 'learning_rate': 1.1840957972446668e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6368, 'grad_norm': 2.032777786254883, 'learning_rate': 1.181189327442888e-05, 'epoch': 0.76}                                                                      
{'loss': 0.4415, 'grad_norm': 2.3622500896453857, 'learning_rate': 1.1782828576411091e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6103, 'grad_norm': 1.9213972091674805, 'learning_rate': 1.1753763878393303e-05, 'epoch': 0.76}                                                                    
{'loss': 0.6226, 'grad_norm': 2.654996395111084, 'learning_rate': 1.1724699180375516e-05, 'epoch': 0.77}                                                                     
{'loss': 0.5239, 'grad_norm': 2.4456071853637695, 'learning_rate': 1.1695634482357728e-05, 'epoch': 0.77}                                                                    
{'loss': 0.6516, 'grad_norm': 2.174152374267578, 'learning_rate': 1.166656978433994e-05, 'epoch': 0.77}                                                                      
{'loss': 0.607, 'grad_norm': 2.1199588775634766, 'learning_rate': 1.1637505086322153e-05, 'epoch': 0.77}                                                                     
{'loss': 0.5618, 'grad_norm': 2.5594301223754883, 'learning_rate': 1.1608440388304365e-05, 'epoch': 0.77}                                                                    
{'loss': 0.6926, 'grad_norm': 2.3520267009735107, 'learning_rate': 1.157937569028658e-05, 'epoch': 0.77}                                                                     
{'loss': 0.4606, 'grad_norm': 1.5214468240737915, 'learning_rate': 1.1550310992268792e-05, 'epoch': 0.77}                                                                    
{'loss': 0.4015, 'grad_norm': 2.773350477218628, 'learning_rate': 1.1521246294251004e-05, 'epoch': 0.77}                                                                     
{'loss': 0.4934, 'grad_norm': 2.140181541442871, 'learning_rate': 1.1492181596233217e-05, 'epoch': 0.77}                                                                     
{'loss': 0.4045, 'grad_norm': 3.350241184234619, 'learning_rate': 1.1463116898215429e-05, 'epoch': 0.77}                                                                     
{'loss': 0.5897, 'grad_norm': 2.386467218399048, 'learning_rate': 1.1434052200197641e-05, 'epoch': 0.77}                                                                     
